name	molpdf	DOPE score	Normalized DOPE score
UPP2_2.B99990033.pdb	4066.6201	-70182.94531	-0.98536
UPP2_2.B99990084.pdb	4166.5254	-70179.07812	-0.98488
UPP2_2.B99990043.pdb	4091.3884	-70175.85156	-0.98448
UPP2_2.B99990090.pdb	4196.4399	-70170.30469	-0.98378
UPP2_2.B99990063.pdb	4031.5342	-70159.75781	-0.98247
UPP2_2.B99990042.pdb	4170.8706	-70147.25781	-0.98091
UPP2_2.B99990001.pdb	4446.8481	-70136.75	-0.97959
UPP2_2.B99990012.pdb	4307.7817	-70109.60156	-0.9762
UPP2_2.B99990085.pdb	4792.2158	-70107.84375	-0.97598
UPP2_2.B99990017.pdb	4155.0923	-70098.94531	-0.97487
UPP2_2.B99990065.pdb	3919.0342	-70086.00781	-0.97326
UPP2_2.B99990089.pdb	4577.7056	-70084.74219	-0.9731
UPP2_2.B99990060.pdb	4484.4209	-70083.79688	-0.97298
UPP2_2.B99990049.pdb	4247.1255	-70056.10156	-0.96952
UPP2_2.B99990044.pdb	4252.9458	-70039.22656	-0.96741
UPP2_2.B99990005.pdb	4156.7803	-70015.28125	-0.96442
UPP2_2.B99990068.pdb	4113.3872	-70014.03906	-0.96427
UPP2_2.B99990040.pdb	4270.0142	-70001.42969	-0.96269
UPP2_2.B99990078.pdb	4541.9678	-70000.53906	-0.96258
UPP2_2.B99990075.pdb	4184.4824	-69995.61719	-0.96197
UPP2_2.B99990048.pdb	4331.8672	-69985.24219	-0.96067
UPP2_2.B99990030.pdb	4222.9897	-69972.53125	-0.95908
UPP2_2.B99990058.pdb	4689.5347	-69967.22656	-0.95842
UPP2_2.B99990091.pdb	4371.3105	-69964.67969	-0.9581
UPP2_2.B99990018.pdb	4319.8384	-69960.59375	-0.95759
UPP2_2.B99990052.pdb	4659.4893	-69945.21094	-0.95567
UPP2_2.B99990009.pdb	4122.6025	-69944.5	-0.95558
UPP2_2.B99990002.pdb	4243.6401	-69935.0625	-0.9544
UPP2_2.B99990081.pdb	4192.2915	-69924.16406	-0.95304
UPP2_2.B99990056.pdb	4177.0264	-69920.47656	-0.95258
UPP2_2.B99990003.pdb	4297.2153	-69915.57812	-0.95197
UPP2_2.B99990026.pdb	4606.7954	-69912.35938	-0.95157
UPP2_2.B99990041.pdb	4198.1782	-69910.53125	-0.95134
UPP2_2.B99990050.pdb	4330.7158	-69899.32812	-0.94994
UPP2_2.B99990092.pdb	4366.1611	-69874.42969	-0.94683
UPP2_2.B99990021.pdb	4260.9312	-69867.84375	-0.94601
UPP2_2.B99990029.pdb	4808.7129	-69858.86719	-0.94488
UPP2_2.B99990015.pdb	4277.6895	-69840.26562	-0.94256
UPP2_2.B99990006.pdb	4206.3613	-69835.64844	-0.94198
UPP2_2.B99990069.pdb	4555.5742	-69827.625	-0.94098
UPP2_2.B99990016.pdb	4119.5864	-69823.57031	-0.94048
UPP2_2.B99990022.pdb	4252.9175	-69818.75	-0.93987
UPP2_2.B99990080.pdb	4316.1299	-69813.875	-0.93926
UPP2_2.B99990093.pdb	4207.0596	-69799.74219	-0.9375
UPP2_2.B99990067.pdb	4394.4517	-69791.48438	-0.93647
UPP2_2.B99990047.pdb	4461.9897	-69790.17969	-0.9363
UPP2_2.B99990073.pdb	4256.4253	-69784.08594	-0.93554
UPP2_2.B99990083.pdb	4305.5762	-69765.96094	-0.93328
UPP2_2.B99990007.pdb	4769.3193	-69740.10938	-0.93005
UPP2_2.B99990097.pdb	4478.2378	-69735.23438	-0.92944
UPP2_2.B99990019.pdb	4528.6235	-69733.04688	-0.92917
UPP2_2.B99990046.pdb	4335.7998	-69722.38281	-0.92784
UPP2_2.B99990066.pdb	4495.4873	-69709.85938	-0.92627
UPP2_2.B99990095.pdb	4296.2104	-69663.85938	-0.92053
UPP2_2.B99990008.pdb	4505.3716	-69661.64062	-0.92025
UPP2_2.B99990035.pdb	4864.5244	-69660.67188	-0.92013
UPP2_2.B99990064.pdb	4395.7134	-69637.94531	-0.91729
UPP2_2.B99990014.pdb	4795.7031	-69632.35938	-0.91659
UPP2_2.B99990099.pdb	4488.4712	-69604.60938	-0.91313
UPP2_2.B99990082.pdb	4367.6309	-69585.21875	-0.9107
UPP2_2.B99990077.pdb	4532.5259	-69363.85938	-0.88305
UPP2_2.B99990059.pdb	4665.9258	-69276.01562	-0.87208
