name	molpdf	DOPE score	Normalized DOPE score
UCK1_1.B99990005.pdb	1871.7041	-45234.37891	-0.85397
UCK1_1.B99990037.pdb	1926.2238	-45221.23047	-0.85172
UCK1_1.B99990047.pdb	1937.4441	-45215.88672	-0.8508
UCK1_1.B99990034.pdb	1907.2705	-45157.68359	-0.84085
UCK1_1.B99990039.pdb	1879.498	-45129.76953	-0.83607
UCK1_1.B99990008.pdb	1968.8784	-45121.62891	-0.83468
UCK1_1.B99990001.pdb	2142.6157	-45120.10938	-0.83442
UCK1_1.B99990093.pdb	2130.989	-45104.52734	-0.83175
UCK1_1.B99990045.pdb	2140.5457	-45087.57812	-0.82885
UCK1_1.B99990066.pdb	2660.385	-45061.93359	-0.82447
UCK1_1.B99990092.pdb	2082.8149	-45041.73438	-0.82101
UCK1_1.B99990009.pdb	2248.8357	-45024.83594	-0.81812
UCK1_1.B99990049.pdb	2027.5321	-45017.03516	-0.81679
UCK1_1.B99990077.pdb	2026.9128	-44990.83984	-0.81231
UCK1_1.B99990080.pdb	2558.9316	-44987.51562	-0.81174
UCK1_1.B99990029.pdb	2220.9614	-44985.94141	-0.81147
UCK1_1.B99990057.pdb	2307.054	-44969.34375	-0.80863
UCK1_1.B99990004.pdb	2669.2893	-44955.39453	-0.80624
UCK1_1.B99990074.pdb	2514.3682	-44931.13672	-0.80209
UCK1_1.B99990054.pdb	2691.3438	-44926.625	-0.80132
UCK1_1.B99990013.pdb	2210.9465	-44914.42969	-0.79923
UCK1_1.B99990046.pdb	2095.9521	-44912.75	-0.79895
UCK1_1.B99990083.pdb	2280.2476	-44904.26562	-0.7975
UCK1_1.B99990018.pdb	2147.4995	-44903.28516	-0.79733
UCK1_1.B99990027.pdb	2219.9363	-44898.08203	-0.79644
UCK1_1.B99990032.pdb	2671.3206	-44897.77344	-0.79639
UCK1_1.B99990002.pdb	2320.0906	-44890.12109	-0.79508
UCK1_1.B99990051.pdb	2619.8071	-44855.98438	-0.78924
UCK1_1.B99990067.pdb	2319.8257	-44852.01562	-0.78856
UCK1_1.B99990079.pdb	2243.675	-44841.07422	-0.78669
UCK1_1.B99990033.pdb	2340.7026	-44823.94922	-0.78376
UCK1_1.B99990024.pdb	2238.2119	-44821.03516	-0.78326
UCK1_1.B99990053.pdb	2146.2405	-44818.54297	-0.78283
UCK1_1.B99990070.pdb	2210.9294	-44818.25781	-0.78278
UCK1_1.B99990036.pdb	2317.2307	-44814.91406	-0.78221
UCK1_1.B99990069.pdb	2446.5693	-44800.17969	-0.77969
UCK1_1.B99990050.pdb	2378.4944	-44780.42188	-0.77631
UCK1_1.B99990007.pdb	2212.2866	-44779.86328	-0.77621
UCK1_1.B99990060.pdb	2584.7043	-44727.74219	-0.7673
UCK1_1.B99990028.pdb	2253.71	-44717.62109	-0.76557
UCK1_1.B99990063.pdb	2330.4746	-44710.22656	-0.7643
UCK1_1.B99990076.pdb	3097.6538	-44708.78906	-0.76406
UCK1_1.B99990088.pdb	2651.6252	-44701.91797	-0.76288
UCK1_1.B99990090.pdb	2230.4541	-44689.89062	-0.76082
UCK1_1.B99990016.pdb	2350.4033	-44686.33984	-0.76022
UCK1_1.B99990071.pdb	2637.771	-44675.26953	-0.75832
UCK1_1.B99990041.pdb	2736.6028	-44675.03516	-0.75828
UCK1_1.B99990062.pdb	2415.1528	-44665.73828	-0.75669
UCK1_1.B99990014.pdb	2327.4758	-44655.5625	-0.75495
UCK1_1.B99990026.pdb	2057.2295	-44603.14453	-0.74598
UCK1_1.B99990081.pdb	2644.5493	-44587.49609	-0.74331
UCK1_1.B99990021.pdb	2255.6189	-44587.08594	-0.74324
UCK1_1.B99990010.pdb	2251.6243	-44572.50391	-0.74074
UCK1_1.B99990085.pdb	2681.7217	-44561.35938	-0.73884
UCK1_1.B99990055.pdb	2637.1765	-44554.80469	-0.73771
UCK1_1.B99990003.pdb	2320.2834	-44529.14062	-0.73332
UCK1_1.B99990052.pdb	2697.0576	-44519.74609	-0.73172
UCK1_1.B99990073.pdb	2638.5525	-44474.08984	-0.72391
UCK1_1.B99990094.pdb	3205.2844	-44445.57422	-0.71903
UCK1_1.B99990048.pdb	2495.2952	-44444.32422	-0.71882
UCK1_1.B99990084.pdb	2489.4353	-44413.64844	-0.71357
UCK1_1.B99990095.pdb	2307.9846	-44407.69922	-0.71255
UCK1_1.B99990061.pdb	2381.2234	-44406.35938	-0.71232
UCK1_1.B99990006.pdb	2343.2195	-44390.87891	-0.70967
UCK1_1.B99990098.pdb	2454.7622	-44388.60156	-0.70928
UCK1_1.B99990078.pdb	2381.0869	-44349.40625	-0.70258
UCK1_1.B99990058.pdb	2386.7131	-44335.64062	-0.70022
