name	molpdf	DOPE score	Normalized DOPE score
UCK1_3.B99990014.pdb	2191.7939	-52050.54297	-1.03558
UCK1_3.B99990036.pdb	2862.4622	-52046.67188	-1.03496
UCK1_3.B99990085.pdb	2065.895	-52029.76562	-1.03228
UCK1_3.B99990008.pdb	1982.0823	-52017.64844	-1.03036
UCK1_3.B99990057.pdb	2135.2297	-52006.63281	-1.02862
UCK1_3.B99990083.pdb	2295.3127	-52001.61328	-1.02782
UCK1_3.B99990010.pdb	2258.3384	-51985.07422	-1.0252
UCK1_3.B99990044.pdb	2314.8044	-51973.68359	-1.0234
UCK1_3.B99990022.pdb	2552.5227	-51972.33984	-1.02319
UCK1_3.B99990058.pdb	2249.7275	-51954.52344	-1.02036
UCK1_3.B99990095.pdb	2723.1545	-51944.96484	-1.01885
UCK1_3.B99990041.pdb	2074.6912	-51940.51562	-1.01814
UCK1_3.B99990004.pdb	2055.5547	-51933.98047	-1.01711
UCK1_3.B99990037.pdb	2675.3911	-51909.84766	-1.01328
UCK1_3.B99990019.pdb	2805.2388	-51907.72266	-1.01295
UCK1_3.B99990090.pdb	2622.4197	-51907.10156	-1.01285
UCK1_3.B99990026.pdb	2616.1033	-51888.16797	-1.00985
UCK1_3.B99990100.pdb	2115.3352	-51878.74609	-1.00836
UCK1_3.B99990059.pdb	2575.8745	-51876.00391	-1.00792
UCK1_3.B99990043.pdb	2261.3191	-51870.03516	-1.00698
UCK1_3.B99990002.pdb	2220.1604	-51865.08984	-1.00619
UCK1_3.B99990020.pdb	2150.448	-51859.77734	-1.00535
UCK1_3.B99990034.pdb	2566.8911	-51858.55469	-1.00516
UCK1_3.B99990012.pdb	1927.0488	-51856.14062	-1.00478
UCK1_3.B99990091.pdb	2636.8804	-51843.14844	-1.00272
UCK1_3.B99990064.pdb	2533.6831	-51820.92969	-0.9992
UCK1_3.B99990045.pdb	2611.0417	-51817.41797	-0.99864
UCK1_3.B99990071.pdb	2158.1099	-51796.18359	-0.99528
UCK1_3.B99990015.pdb	2341.6133	-51793.50781	-0.99485
UCK1_3.B99990040.pdb	2563.3286	-51774.39062	-0.99182
UCK1_3.B99990087.pdb	2384.741	-51769.48047	-0.99105
UCK1_3.B99990093.pdb	2121.679	-51768.35547	-0.99087
UCK1_3.B99990035.pdb	2066.8606	-51757.875	-0.98921
UCK1_3.B99990061.pdb	2205.0117	-51755.24219	-0.98879
UCK1_3.B99990076.pdb	2751.6492	-51752.05859	-0.98828
UCK1_3.B99990077.pdb	2656.5068	-51750.5625	-0.98805
UCK1_3.B99990075.pdb	2357.9253	-51745.36719	-0.98722
UCK1_3.B99990023.pdb	2084.3606	-51723.75391	-0.9838
UCK1_3.B99990030.pdb	1980.5577	-51712.64453	-0.98204
UCK1_3.B99990016.pdb	2432.1372	-51705.88281	-0.98097
UCK1_3.B99990084.pdb	2631.0803	-51703.92188	-0.98066
UCK1_3.B99990066.pdb	2565.8291	-51703.70703	-0.98062
UCK1_3.B99990011.pdb	2189.1086	-51693.89844	-0.97907
UCK1_3.B99990067.pdb	2272.6604	-51678.51953	-0.97663
UCK1_3.B99990001.pdb	2398.3984	-51667.26172	-0.97485
UCK1_3.B99990003.pdb	2288.6777	-51663.00781	-0.97418
UCK1_3.B99990027.pdb	2152.9714	-51649.64844	-0.97206
UCK1_3.B99990054.pdb	2183.636	-51624.92578	-0.96814
UCK1_3.B99990018.pdb	2317.5806	-51616.74609	-0.96685
UCK1_3.B99990013.pdb	2502.4763	-51608.52344	-0.96554
UCK1_3.B99990097.pdb	2143.6797	-51587.08594	-0.96215
UCK1_3.B99990007.pdb	1999.4601	-51575.98438	-0.96039
UCK1_3.B99990070.pdb	2172.5364	-51521.64453	-0.95178
UCK1_3.B99990025.pdb	2219.6704	-51330.71094	-0.92153
UCK1_3.B99990098.pdb	2178.7444	-51233.59375	-0.90614
UCK1_3.B99990072.pdb	2345.8894	-51122.23438	-0.8885
