name	molpdf	DOPE score	Normalized DOPE score
GNMT_1.B99990017.pdb	3227.9351	-68949.66406	-1.09239
GNMT_1.B99990037.pdb	2924.7368	-68949.02344	-1.09231
GNMT_1.B99990093.pdb	3152.8979	-68946.11719	-1.09196
GNMT_1.B99990002.pdb	3144.1184	-68941.50781	-1.09139
GNMT_1.B99990091.pdb	3093.5859	-68931.42188	-1.09015
GNMT_1.B99990019.pdb	3023.6794	-68914.94531	-1.08814
GNMT_1.B99990046.pdb	3193.0969	-68914.34375	-1.08806
GNMT_1.B99990018.pdb	3041.7578	-68910.24219	-1.08756
GNMT_1.B99990039.pdb	3030.9929	-68892.00781	-1.08533
GNMT_1.B99990036.pdb	3816.3455	-68888.72656	-1.08492
GNMT_1.B99990013.pdb	3234.0203	-68874.92969	-1.08323
GNMT_1.B99990031.pdb	3192.9832	-68866.75	-1.08223
GNMT_1.B99990042.pdb	3079.2954	-68857.35156	-1.08108
GNMT_1.B99990011.pdb	3287.3406	-68853.27344	-1.08058
GNMT_1.B99990003.pdb	3605.3818	-68831.48438	-1.07791
GNMT_1.B99990001.pdb	3050.7847	-68809.02344	-1.07516
GNMT_1.B99990045.pdb	3063.1514	-68781.26562	-1.07176
GNMT_1.B99990092.pdb	3313.5803	-68773.08594	-1.07075
GNMT_1.B99990020.pdb	3190.6807	-68770.82031	-1.07048
GNMT_1.B99990030.pdb	3415.3586	-68769.35156	-1.0703
GNMT_1.B99990063.pdb	3102.9182	-68716.53906	-1.06383
GNMT_1.B99990094.pdb	3158.4539	-68696.57812	-1.06138
GNMT_1.B99990004.pdb	3026.0803	-68692.96094	-1.06094
GNMT_1.B99990025.pdb	3087.9773	-68688.11719	-1.06034
GNMT_1.B99990005.pdb	3227.7966	-68681.28906	-1.05951
GNMT_1.B99990047.pdb	3543.2214	-68681.26562	-1.0595
GNMT_1.B99990084.pdb	3951.4749	-68656.45312	-1.05646
GNMT_1.B99990048.pdb	3461.8572	-68618.50781	-1.05181
GNMT_1.B99990044.pdb	3168.1804	-68597.45312	-1.04923
GNMT_1.B99990062.pdb	3341.7705	-68576.55469	-1.04667
GNMT_1.B99990022.pdb	3336.3115	-68559.57031	-1.04459
GNMT_1.B99990060.pdb	3297.8286	-68543.84375	-1.04267
GNMT_1.B99990070.pdb	3729.3638	-68542.55469	-1.04251
GNMT_1.B99990043.pdb	3520.2595	-68507.88281	-1.03826
GNMT_1.B99990099.pdb	3301.1074	-68480.08594	-1.03485
GNMT_1.B99990052.pdb	3400.2439	-68462.6875	-1.03272
GNMT_1.B99990021.pdb	3259.144	-68459.75	-1.03236
GNMT_1.B99990068.pdb	3939.9817	-68376.96875	-1.02222
GNMT_1.B99990014.pdb	3501.1606	-68364.03125	-1.02063
