name	molpdf	DOPE score	Normalized DOPE score
UCK1_3.B99990020.pdb	2163.731	-53884.79297	-1.3609
UCK1_3.B99990037.pdb	2239.6436	-53881.05078	-1.36031
UCK1_3.B99990019.pdb	2745.6328	-53880.94531	-1.36029
UCK1_3.B99990014.pdb	2275.4731	-53860.34375	-1.35701
UCK1_3.B99990051.pdb	2463.0156	-53857.41406	-1.35655
UCK1_3.B99990006.pdb	2186.0762	-53853.52734	-1.35593
UCK1_3.B99990096.pdb	2227.4585	-53851.65234	-1.35563
UCK1_3.B99990078.pdb	2086.7971	-53804.79688	-1.34817
UCK1_3.B99990075.pdb	2529.0381	-53802.92188	-1.34787
UCK1_3.B99990077.pdb	2549.1787	-53801.19922	-1.3476
UCK1_3.B99990089.pdb	2329.1133	-53798.80078	-1.34722
UCK1_3.B99990030.pdb	2307.0879	-53792.55469	-1.34622
UCK1_3.B99990031.pdb	2232.6401	-53785.92969	-1.34517
UCK1_3.B99990023.pdb	2629.6533	-53781.8125	-1.34451
UCK1_3.B99990001.pdb	2327.7896	-53773.14844	-1.34313
UCK1_3.B99990004.pdb	2185.4561	-53768.24609	-1.34235
UCK1_3.B99990048.pdb	2620.5405	-53750.20312	-1.33948
UCK1_3.B99990012.pdb	2262.0823	-53746.63281	-1.33891
UCK1_3.B99990013.pdb	2307.1885	-53744.13281	-1.33852
UCK1_3.B99990054.pdb	2288.0496	-53738.21094	-1.33757
UCK1_3.B99990099.pdb	2322.3669	-53730.51562	-1.33635
UCK1_3.B99990091.pdb	2125.8181	-53728.97266	-1.3361
UCK1_3.B99990018.pdb	2282.1187	-53722.20703	-1.33503
UCK1_3.B99990081.pdb	2224.8784	-53718.77734	-1.33448
UCK1_3.B99990055.pdb	2583.1296	-53713.17578	-1.33359
UCK1_3.B99990052.pdb	2489.2908	-53710.14844	-1.33311
UCK1_3.B99990005.pdb	2224.2549	-53708.95703	-1.33292
UCK1_3.B99990063.pdb	2541.886	-53708.12891	-1.33279
UCK1_3.B99990042.pdb	2338.0891	-53704.49609	-1.33221
UCK1_3.B99990045.pdb	2230.6536	-53698.82812	-1.33131
UCK1_3.B99990036.pdb	2558.6379	-53685.23438	-1.32914
UCK1_3.B99990050.pdb	2354.8042	-53680.50781	-1.32839
UCK1_3.B99990093.pdb	2242.4128	-53669.57031	-1.32665
UCK1_3.B99990022.pdb	2484.1555	-53656.53125	-1.32458
UCK1_3.B99990061.pdb	2276.2476	-53652.08203	-1.32387
UCK1_3.B99990053.pdb	2411.0671	-53641.8125	-1.32223
UCK1_3.B99990025.pdb	2657.6436	-53638.22656	-1.32166
UCK1_3.B99990059.pdb	2652.1143	-53630.07031	-1.32036
UCK1_3.B99990039.pdb	2773.0593	-53620.44922	-1.31883
UCK1_3.B99990021.pdb	2354.5764	-53617.07031	-1.3183
UCK1_3.B99990007.pdb	2615.9836	-53604.92578	-1.31636
UCK1_3.B99990076.pdb	2412.7559	-53597.92969	-1.31525
UCK1_3.B99990072.pdb	2412.552	-53585.90625	-1.31334
UCK1_3.B99990046.pdb	2531.1379	-53579.12891	-1.31226
UCK1_3.B99990064.pdb	2677.679	-53578.89453	-1.31222
UCK1_3.B99990066.pdb	2343.4702	-53565.23438	-1.31005
UCK1_3.B99990024.pdb	2683.9482	-53552.66406	-1.30804
UCK1_3.B99990082.pdb	2687.3931	-53528.87891	-1.30426
UCK1_3.B99990060.pdb	2765.8259	-53520.55859	-1.30294
UCK1_3.B99990070.pdb	2397.8457	-53491.23438	-1.29827
UCK1_3.B99990088.pdb	2302.5439	-53486.19922	-1.29747
UCK1_3.B99990069.pdb	2356.5933	-53480.07422	-1.29649
UCK1_3.B99990029.pdb	2266.9255	-53434.14062	-1.28918
UCK1_3.B99990003.pdb	2415.8748	-53430.27344	-1.28857
UCK1_3.B99990032.pdb	2498.5193	-53428.16016	-1.28823
UCK1_3.B99990074.pdb	2348.4924	-53423.55078	-1.2875
UCK1_3.B99990100.pdb	2412.0332	-53421.40234	-1.28715
UCK1_3.B99990084.pdb	2267.5483	-53387.05469	-1.28169
UCK1_3.B99990028.pdb	2422.093	-53347.59375	-1.27541
UCK1_3.B99990010.pdb	2270.1143	-53345.48828	-1.27507
UCK1_3.B99990058.pdb	2349.7043	-53341.22266	-1.27439
UCK1_3.B99990092.pdb	2561.7053	-53225.44141	-1.25597
UCK1_3.B99990027.pdb	2960.1946	-53042.12109	-1.22679
UCK1_3.B99990038.pdb	2827.8381	-52867.52344	-1.19901
UCK1_3.B99990044.pdb	2879.4204	-52812.07031	-1.19018
UCK1_3.B99990043.pdb	2712.2163	-52413.44141	-1.12674
