name	molpdf	DOPE score	Normalized DOPE score
RXRB_2.B99990076.pdb	4039.51	-80521.47656	0.22096
RXRB_2.B99990017.pdb	4034.6694	-80502.02344	0.22248
RXRB_2.B99990040.pdb	4051.6553	-80499.69531	0.22266
RXRB_2.B99990001.pdb	3833.1851	-80486.21875	0.22371
RXRB_2.B99990083.pdb	3908.5234	-80463.02344	0.22553
RXRB_2.B99990007.pdb	4401.3789	-80447.33594	0.22675
RXRB_2.B99990041.pdb	4069.4534	-80432.01562	0.22795
RXRB_2.B99990008.pdb	4224.2739	-80414.17969	0.22935
RXRB_2.B99990082.pdb	4161.2905	-80392.64844	0.23103
RXRB_2.B99990088.pdb	4078.3516	-80377.58594	0.23221
RXRB_2.B99990019.pdb	4056.9543	-80353.53125	0.23409
RXRB_2.B99990061.pdb	4112.583	-80346.15625	0.23466
RXRB_2.B99990027.pdb	5014.3252	-80327.42969	0.23613
RXRB_2.B99990034.pdb	4831.5127	-80326.85938	0.23617
RXRB_2.B99990032.pdb	4546.8096	-80322.60938	0.2365
RXRB_2.B99990011.pdb	4116.272	-80295.72656	0.23861
RXRB_2.B99990012.pdb	4108.1558	-80268.14844	0.24076
RXRB_2.B99990051.pdb	4222.1323	-80213.14062	0.24506
RXRB_2.B99990045.pdb	4229.2642	-80193.01562	0.24663
RXRB_2.B99990089.pdb	3944.2346	-80140.05469	0.25077
RXRB_2.B99990052.pdb	4220.4702	-80134.26562	0.25123
RXRB_2.B99990072.pdb	4508.8403	-80132.60938	0.25136
RXRB_2.B99990097.pdb	4020.7751	-80120.51562	0.2523
RXRB_2.B99990050.pdb	4628.6206	-80113.17188	0.25288
RXRB_2.B99990033.pdb	5114.4194	-80107.58594	0.25331
RXRB_2.B99990070.pdb	4229.9487	-80092.57031	0.25449
RXRB_2.B99990080.pdb	4339.6973	-80092.05469	0.25453
RXRB_2.B99990095.pdb	4332.1562	-80089.70312	0.25471
RXRB_2.B99990098.pdb	4128.8687	-80081.60156	0.25534
RXRB_2.B99990059.pdb	4088.332	-80026.59375	0.25964
RXRB_2.B99990063.pdb	4076.6433	-80022.14844	0.25999
RXRB_2.B99990069.pdb	4172.9282	-79990.76562	0.26244
RXRB_2.B99990010.pdb	4704.5933	-79822.07031	0.27563
RXRB_2.B99990003.pdb	4028.3411	-79814.42969	0.27623
RXRB_2.B99990056.pdb	4391.2793	-79799.08594	0.27743
RXRB_2.B99990073.pdb	4538.7109	-79664.08594	0.28798
RXRB_2.B99990100.pdb	4520.7627	-79611.52344	0.29209
RXRB_2.B99990086.pdb	4150.9497	-79533.14062	0.29822
RXRB_2.B99990037.pdb	4431.0029	-79357.4375	0.31195
RXRB_2.B99990015.pdb	4413.1006	-79324.92969	0.31449
RXRB_2.B99990018.pdb	4146.0605	-79316.29688	0.31517
RXRB_2.B99990084.pdb	4594.0176	-78598.84375	0.37125
RXRB_2.B99990062.pdb	8585.9736	-78384.29688	0.38802
RXRB_2.B99990077.pdb	9680.3076	-77996.59375	0.41833
RXRB_2.B99990067.pdb	9490.3701	-77545.83594	0.45356
RXRB_2.B99990053.pdb	9823.085	-76516.10938	0.53406
