name	molpdf	DOPE score	Normalized DOPE score
UPP2_1.B99990019.pdb	3310.2664	-78065.80469	-1.27659
UPP2_1.B99990048.pdb	3307.2964	-78063.04688	-1.27626
UPP2_1.B99990094.pdb	3218.2666	-78047.375	-1.27443
UPP2_1.B99990022.pdb	3213.9851	-78044.52344	-1.27409
UPP2_1.B99990037.pdb	3371.6987	-78035.78906	-1.27307
UPP2_1.B99990075.pdb	3215.6841	-78030.71875	-1.27248
UPP2_1.B99990066.pdb	3316.8545	-77969.34375	-1.26529
UPP2_1.B99990049.pdb	3384.2878	-77949.40625	-1.26296
UPP2_1.B99990054.pdb	3324.5417	-77938.1875	-1.26165
UPP2_1.B99990017.pdb	3347.447	-77937.32812	-1.26155
UPP2_1.B99990029.pdb	3434.3711	-77936.20312	-1.26141
UPP2_1.B99990034.pdb	3303.1531	-77927.92969	-1.26045
UPP2_1.B99990058.pdb	3211.8809	-77926.99219	-1.26034
UPP2_1.B99990016.pdb	3233.8406	-77925.26562	-1.26013
UPP2_1.B99990081.pdb	3304.3271	-77909.71875	-1.25831
UPP2_1.B99990024.pdb	3678.9854	-77901.27344	-1.25733
UPP2_1.B99990002.pdb	3538.6909	-77894.17969	-1.25649
UPP2_1.B99990026.pdb	3445.5132	-77884.64062	-1.25538
UPP2_1.B99990095.pdb	3203.4907	-77880.82812	-1.25493
UPP2_1.B99990036.pdb	3335.8613	-77880.48438	-1.25489
UPP2_1.B99990033.pdb	3311.9023	-77872.11719	-1.25391
UPP2_1.B99990082.pdb	3109.8691	-77870.32031	-1.2537
UPP2_1.B99990009.pdb	3171.9182	-77870.125	-1.25368
UPP2_1.B99990099.pdb	3260.5164	-77862.6875	-1.25281
UPP2_1.B99990031.pdb	3409.5671	-77854.25	-1.25182
UPP2_1.B99990015.pdb	3331.8477	-77844.48438	-1.25068
UPP2_1.B99990073.pdb	3400.4011	-77837.84375	-1.2499
UPP2_1.B99990044.pdb	3208.2214	-77836.57812	-1.24975
UPP2_1.B99990091.pdb	3622.5999	-77836.11719	-1.2497
UPP2_1.B99990051.pdb	3252.8687	-77824.54688	-1.24834
UPP2_1.B99990042.pdb	3398.2544	-77814.19531	-1.24713
UPP2_1.B99990059.pdb	3183.2559	-77813.9375	-1.2471
UPP2_1.B99990023.pdb	3225.0286	-77803.74219	-1.24591
UPP2_1.B99990071.pdb	3521.8569	-77802.35938	-1.24575
UPP2_1.B99990069.pdb	3365.4526	-77794.38281	-1.24481
UPP2_1.B99990045.pdb	3183.4414	-77788.25	-1.24409
UPP2_1.B99990070.pdb	3253.8076	-77786.55469	-1.2439
UPP2_1.B99990087.pdb	3333.4133	-77775.11719	-1.24256
UPP2_1.B99990088.pdb	3463.7263	-77760.96094	-1.2409
UPP2_1.B99990085.pdb	3368.3794	-77756.03906	-1.24032
UPP2_1.B99990096.pdb	3857.0166	-77734.67188	-1.23782
UPP2_1.B99990020.pdb	4052.4771	-77731.375	-1.23744
UPP2_1.B99990090.pdb	3339.7754	-77731.04688	-1.2374
UPP2_1.B99990040.pdb	3426.3628	-77698.5	-1.23359
UPP2_1.B99990083.pdb	3825.0205	-77676.45312	-1.23101
UPP2_1.B99990028.pdb	3564.5789	-77676.01562	-1.23096
UPP2_1.B99990032.pdb	3314.5706	-77663.16406	-1.22945
UPP2_1.B99990076.pdb	3365.9158	-77631.78125	-1.22578
UPP2_1.B99990018.pdb	3265.019	-77629.78125	-1.22554
UPP2_1.B99990077.pdb	3435.5203	-77622.85156	-1.22473
UPP2_1.B99990014.pdb	3402.9802	-77612.82031	-1.22356
UPP2_1.B99990068.pdb	3378.1741	-77609.5	-1.22317
UPP2_1.B99990021.pdb	3409.0007	-77580.15625	-1.21974
UPP2_1.B99990089.pdb	3525.0728	-77568.61719	-1.21838
UPP2_1.B99990001.pdb	4000.4321	-77510.74219	-1.21161
UPP2_1.B99990079.pdb	3521.74	-77508.05469	-1.21129
UPP2_1.B99990063.pdb	3310.124	-77478.05469	-1.20778
UPP2_1.B99990010.pdb	3433.8298	-77468.89062	-1.20671
UPP2_1.B99990093.pdb	3692.5356	-77464.53125	-1.2062
UPP2_1.B99990097.pdb	3561.199	-77444.09375	-1.20381
UPP2_1.B99990007.pdb	4245.8413	-77419.27344	-1.2009
UPP2_1.B99990006.pdb	3531.3054	-77415.67188	-1.20048
UPP2_1.B99990008.pdb	3547.3186	-77410.05469	-1.19982
