name	molpdf	DOPE score	Normalized DOPE score
RXRB_1.B99990005.pdb	7668.7627	-74160.46875	0.4441
RXRB_1.B99990033.pdb	7709.8921	-74132.82812	0.44644
RXRB_1.B99990084.pdb	7876.1001	-74130.38281	0.44665
RXRB_1.B99990066.pdb	7915.0483	-74123.28125	0.44725
RXRB_1.B99990052.pdb	7704.145	-74121.09375	0.44744
RXRB_1.B99990018.pdb	8222.3232	-74105.47656	0.44876
RXRB_1.B99990091.pdb	8268.0762	-74104.88281	0.44881
RXRB_1.B99990092.pdb	7742.1646	-74102.46875	0.44902
RXRB_1.B99990070.pdb	7368.7871	-74096.28906	0.44954
RXRB_1.B99990023.pdb	7586.3921	-74015.49219	0.45639
RXRB_1.B99990058.pdb	7844.0601	-74004.46875	0.45733
RXRB_1.B99990076.pdb	7520.8511	-74003.63281	0.4574
RXRB_1.B99990078.pdb	7407.3823	-73991.19531	0.45845
RXRB_1.B99990009.pdb	7571.5947	-73990.55469	0.45851
RXRB_1.B99990083.pdb	7412.8413	-73978.96875	0.45949
RXRB_1.B99990020.pdb	8248.3994	-73946.47656	0.46225
RXRB_1.B99990004.pdb	7631.7002	-73927.53125	0.46385
RXRB_1.B99990013.pdb	8051.1655	-73895.625	0.46656
RXRB_1.B99990039.pdb	8291.9268	-73890.75781	0.46697
RXRB_1.B99990095.pdb	8310.3672	-73881.39062	0.46777
RXRB_1.B99990064.pdb	7563.9531	-73874.00781	0.46839
RXRB_1.B99990100.pdb	7788.9019	-73866.125	0.46906
RXRB_1.B99990043.pdb	7635.5703	-73817.35156	0.4732
RXRB_1.B99990061.pdb	7692.2563	-73785.26562	0.47592
RXRB_1.B99990079.pdb	7898.8325	-73762.375	0.47786
RXRB_1.B99990028.pdb	7481.4131	-73680.89062	0.48477
RXRB_1.B99990041.pdb	8075.2129	-73646.89062	0.48766
RXRB_1.B99990047.pdb	7683.2588	-73611.89844	0.49063
RXRB_1.B99990012.pdb	7773.894	-73414.0625	0.50741
RXRB_1.B99990074.pdb	8088.2817	-73407.58594	0.50795
RXRB_1.B99990046.pdb	7746.8564	-73339.86719	0.5137
