name	molpdf	DOPE score	Normalized DOPE score
BCL2L1_3.B99990091.pdb	1859.5088	-15506.06738	-0.23389
BCL2L1_3.B99990058.pdb	1855.2538	-15502.6748	-0.2327
BCL2L1_3.B99990045.pdb	1889.9653	-15502.16992	-0.23252
BCL2L1_3.B99990070.pdb	1873.6423	-15501.52344	-0.23229
BCL2L1_3.B99990064.pdb	2024.7306	-15501.01465	-0.23211
BCL2L1_3.B99990082.pdb	1905.7382	-15494.67676	-0.22988
BCL2L1_3.B99990002.pdb	1870.933	-15491.23633	-0.22867
BCL2L1_3.B99990095.pdb	1857.2432	-15491.22461	-0.22866
BCL2L1_3.B99990031.pdb	1910.1633	-15483.69922	-0.22601
BCL2L1_3.B99990081.pdb	1937.0437	-15480.71484	-0.22496
BCL2L1_3.B99990024.pdb	1934.1859	-15480.57422	-0.22491
BCL2L1_3.B99990076.pdb	1982.4935	-15468.03809	-0.22049
BCL2L1_3.B99990098.pdb	1929.3695	-15466.36523	-0.2199
BCL2L1_3.B99990086.pdb	1928.6331	-15458.0293	-0.21697
BCL2L1_3.B99990034.pdb	1930.329	-15439.65527	-0.21049
BCL2L1_3.B99990017.pdb	1921.3239	-15423.74805	-0.20489
BCL2L1_3.B99990080.pdb	1920.7712	-15422.92871	-0.2046
BCL2L1_3.B99990061.pdb	2416.7947	-15421.47461	-0.20409
BCL2L1_3.B99990053.pdb	2055.5562	-15421.31738	-0.20403
BCL2L1_3.B99990073.pdb	2231.8118	-15416.38281	-0.20229
BCL2L1_3.B99990039.pdb	1885.448	-15410.94238	-0.20038
BCL2L1_3.B99990072.pdb	1829.2003	-15408.55762	-0.19954
BCL2L1_3.B99990100.pdb	1870.7354	-15406.93848	-0.19897
BCL2L1_3.B99990029.pdb	2195.8311	-15406.50879	-0.19881
BCL2L1_3.B99990016.pdb	2016.2344	-15398.54785	-0.19601
BCL2L1_3.B99990074.pdb	1879.2396	-15396.73242	-0.19537
BCL2L1_3.B99990014.pdb	2033.2086	-15396.38965	-0.19525
BCL2L1_3.B99990011.pdb	2104.824	-15384.6416	-0.19111
BCL2L1_3.B99990027.pdb	1888.9114	-15379.06836	-0.18915
BCL2L1_3.B99990044.pdb	1833.1161	-15362.68359	-0.18337
BCL2L1_3.B99990040.pdb	2132.8242	-15358.9043	-0.18204
BCL2L1_3.B99990001.pdb	1911.7477	-15357.67871	-0.18161
BCL2L1_3.B99990004.pdb	1941.6643	-15355.94238	-0.181
BCL2L1_3.B99990052.pdb	1947.0945	-15350.81836	-0.17919
BCL2L1_3.B99990079.pdb	1865.8871	-15334.9082	-0.17359
BCL2L1_3.B99990049.pdb	1938.535	-15332.23535	-0.17264
BCL2L1_3.B99990003.pdb	2021.015	-15326.28027	-0.17055
BCL2L1_3.B99990088.pdb	1864.8795	-15321.89746	-0.169
BCL2L1_3.B99990012.pdb	1854.0406	-15316.29785	-0.16703
BCL2L1_3.B99990018.pdb	2059.1096	-15313.4375	-0.16602
BCL2L1_3.B99990057.pdb	1904.9717	-15306.14746	-0.16345
BCL2L1_3.B99990030.pdb	1866.3109	-15305.48438	-0.16322
BCL2L1_3.B99990013.pdb	2263.72	-15295.17285	-0.15958
BCL2L1_3.B99990063.pdb	2036.0699	-15288.54102	-0.15725
BCL2L1_3.B99990048.pdb	1909.5343	-15285.0	-0.156
BCL2L1_3.B99990022.pdb	2005.0155	-15273.27832	-0.15187
BCL2L1_3.B99990078.pdb	2143.9006	-15272.37695	-0.15155
BCL2L1_3.B99990046.pdb	2148.6494	-15266.75781	-0.14957
BCL2L1_3.B99990077.pdb	1943.9589	-15266.30762	-0.14941
BCL2L1_3.B99990067.pdb	2134.9951	-15258.50781	-0.14667
BCL2L1_3.B99990054.pdb	1860.7992	-15240.97363	-0.14049
BCL2L1_3.B99990019.pdb	1922.0029	-15235.6084	-0.1386
BCL2L1_3.B99990028.pdb	1984.9357	-15228.00391	-0.13592
BCL2L1_3.B99990008.pdb	1906.8783	-15212.63281	-0.1305
BCL2L1_3.B99990033.pdb	1915.1399	-15211.20801	-0.13
BCL2L1_3.B99990090.pdb	1967.0695	-15209.18848	-0.12929
BCL2L1_3.B99990042.pdb	2184.8037	-15205.57324	-0.12801
BCL2L1_3.B99990092.pdb	2034.5873	-15182.47363	-0.11988
BCL2L1_3.B99990059.pdb	2025.958	-15178.78418	-0.11858
BCL2L1_3.B99990036.pdb	1984.408	-15169.30762	-0.11524
BCL2L1_3.B99990035.pdb	2051.6941	-15165.30078	-0.11383
BCL2L1_3.B99990020.pdb	2089.6672	-15159.37793	-0.11174
BCL2L1_3.B99990051.pdb	2001.5081	-15139.19727	-0.10463
BCL2L1_3.B99990089.pdb	1902.0981	-15134.44336	-0.10295
BCL2L1_3.B99990060.pdb	2194.6326	-15120.23242	-0.09795
BCL2L1_3.B99990041.pdb	2099.3132	-15080.24902	-0.08386
BCL2L1_3.B99990037.pdb	2000.1611	-14969.67188	-0.0449
